x,y,t,u,v
2.06061,0.77551,0.4,0.82654,0.00996
2.13131,0.77551,0.4,0.71082,-0.06589
2.20202,0.77551,0.4,1.42386,0.1108
2.27273,0.77551,0.4,0.96974,-0.07923
2.34343,0.77551,0.4,1.34273,-0.01512
2.41414,0.77551,0.4,0.98209,-0.18059
2.48485,0.77551,0.4,1.18959,-0.16946
2.55556,0.77551,0.4,1.19362,-0.2198
2.62626,0.77551,0.4,1.03482,-0.31711
2.69697,0.77551,0.4,1.28527,-0.28195
2.76768,0.77551,0.4,1.03311,-0.39648
2.83838,0.77551,0.4,0.95434,-0.44946
2.90909,0.77551,0.4,1.29819,-0.36315
2.9798,0.77551,0.4,1.44184,-0.33119
3.05051,0.77551,0.4,1.23216,-0.40191
3.12121,0.77551,0.4,1.19117,-0.414
3.19192,0.77551,0.4,0.94103,-0.48598
3.26263,0.77551,0.4,0.61136,-0.57866
3.33333,0.77551,0.4,0.90325,-0.47513
3.40404,0.77551,0.4,0.75393,-0.50659
3.47475,0.77551,0.4,0.50137,-0.56865
3.54545,0.77551,0.4,1.15927,-0.34672
3.61616,0.77551,0.4,0.99755,-0.37894
3.68687,0.77551,0.4,0.90577,-0.38904
3.75758,0.77551,0.4,0.95737,-0.35434
3.82828,0.77551,0.4,0.90551,-0.35164
3.89899,0.77551,0.4,0.96023,-0.31566
3.9697,0.77551,0.4,0.82783,-0.33768
4.0404,0.77551,0.4,0.90902,-0.29308
4.11111,0.77551,0.4,0.98795,-0.24893
4.18182,0.77551,0.4,0.6239,-0.34217
4.25253,0.77551,0.4,0.57731,-0.33645
4.32323,0.77551,0.4,0.54826,-0.32512
4.39394,0.77551,0.4,0.53849,-0.30786
4.46465,0.77551,0.4,0.78402,-0.21141
4.53535,0.77551,0.4,0.4906,-0.28228
4.60606,0.77551,0.4,0.27549,-0.32768
4.67677,0.77551,0.4,0.6182,-0.1969
4.74747,0.77551,0.4,0.75866,-0.12447
4.81818,0.77551,0.4,0.76199,-0.0887
4.88889,0.77551,0.4,0.79393,-0.03829
4.9596,0.77551,0.4,0.69619,-0.02349
5.0303,0.77551,0.4,0.67574,0.01822
5.10101,0.77551,0.4,0.37242,-0.02745
5.17172,0.77551,0.4,0.70826,0.1241
5.24242,0.77551,0.4,0.61567,0.13953
5.31313,0.77551,0.4,0.79945,0.2368
5.38384,0.77551,0.4,0.40063,0.14817
5.45455,0.77551,0.4,0.5667,0.23016
5.52525,0.77551,0.4,0.48712,0.23073
5.59596,0.77551,0.4,0.69047,0.31456
5.66667,0.77551,0.4,0.73443,0.34456
5.73737,0.77551,0.4,0.53609,0.29566
5.80808,0.77551,0.4,0.66098,0.34433
5.87879,0.77551,0.4,0.75779,0.38205
5.94949,0.77551,0.4,1.03246,0.47352
6.0202,0.77551,0.4,0.70065,0.37556
6.09091,0.77551,0.4,0.72312,0.38736
6.16162,0.77551,0.4,0.82965,0.42522
6.23232,0.77551,0.4,1.25546,0.5625
6.30303,0.77551,0.4,1.05726,0.50593
6.37374,0.77551,0.4,0.90202,0.46237
6.44444,0.77551,0.4,0.79838,0.43377
6.51515,0.77551,0.4,0.62471,0.38097
6.58586,0.77551,0.4,0.82104,0.43907
6.65657,0.77551,0.4,1.41695,0.61537
6.72727,0.77551,0.4,0.7759,0.3994
6.79798,0.77551,0.4,0.79325,0.37883
6.86869,0.77551,0.4,1.04889,0.42223
6.93939,0.77551,0.4,0.66712,0.25734
7.0101,0.77551,0.4,1.28747,0.39447
7.08081,0.77551,0.4,1.07078,0.26314
7.15152,0.77551,0.4,1.12319,0.2089
7.22222,0.77551,0.4,0.82576,0.04128
7.29293,0.77551,0.4,0.8693,-0.02288
7.36364,0.77551,0.4,1.06389,-0.04038
7.43434,0.77551,0.4,1.11835,-0.09945
7.50505,0.77551,0.4,0.9415,-0.22585
7.57576,0.77551,0.4,1.00846,-0.26926
7.64646,0.77551,0.4,1.15806,-0.27776
7.71717,0.77551,0.4,1.24318,-0.2947
7.78788,0.77551,0.4,1.05052,-0.38559
7.85859,0.77551,0.4,1.20262,-0.35712
7.92929,0.77551,0.4,1.05582,-0.41067
1.07071,0.85714,0.4,0.85994,0.00968
1.14141,0.85714,0.4,0.80838,0.00202
1.21212,0.85714,0.4,0.84053,0.02116
1.28283,0.85714,0.4,0.96873,0.06998
1.35354,0.85714,0.4,1.07427,0.11116
1.42424,0.85714,0.4,1.06528,0.11536
1.49495,0.85714,0.4,0.84431,0.05126
1.56566,0.85714,0.4,0.8923,0.06788
1.63636,0.85714,0.4,0.90827,0.07077
1.70707,0.85714,0.4,1.19342,0.15302
1.77778,0.85714,0.4,0.71264,-0.00791
1.84848,0.85714,0.4,0.63321,-0.04911
1.91919,0.85714,0.4,0.99992,0.04291
1.9899,0.85714,0.4,1.25787,0.09594
2.06061,0.85714,0.4,1.00871,-0.01372
2.13131,0.85714,0.4,1.345,0.05419
2.20202,0.85714,0.4,1.10112,-0.06192
2.27273,0.85714,0.4,1.05439,-0.11956
2.34343,0.85714,0.4,1.04917,-0.16575
2.41414,0.85714,0.4,1.3496,-0.11735
2.48485,0.85714,0.4,1.17,-0.2169
2.55556,0.85714,0.4,1.10088,-0.27953
2.62626,0.85714,0.4,0.94877,-0.36398
2.69697,0.85714,0.4,1.31062,-0.2835
2.76768,0.85714,0.4,1.45769,-0.26398
2.83838,0.85714,0.4,1.39626,-0.30279
2.90909,0.85714,0.4,1.2392,-0.36512
2.9798,0.85714,0.4,1.09554,-0.41708
3.05051,0.85714,0.4,0.9205,-0.47343
3.12121,0.85714,0.4,0.95382,-0.46035
3.19192,0.85714,0.4,1.0951,-0.40986
3.26263,0.85714,0.4,0.87696,-0.46799
3.33333,0.85714,0.4,1.01874,-0.4119
3.40404,0.85714,0.4,0.87438,-0.44296
3.47475,0.85714,0.4,1.07408,-0.36577
3.54545,0.85714,0.4,1.07243,-0.35023
3.61616,0.85714,0.4,0.91594,-0.38216
3.68687,0.85714,0.4,0.73227,-0.42203
3.75758,0.85714,0.4,0.94809,-0.33737
3.82828,0.85714,0.4,0.98856,-0.30691
3.89899,0.85714,0.4,0.87918,-0.32272
3.9697,0.85714,0.4,0.92293,-0.29064
4.0404,0.85714,0.4,0.84837,-0.29499
4.11111,0.85714,0.4,1.04852,-0.21352
4.18182,0.85714,0.4,0.75798,-0.28416
4.25253,0.85714,0.4,0.56847,-0.32295
4.32323,0.85714,0.4,0.26971,-0.39531
4.39394,0.85714,0.4,0.95415,-0.16185
4.46465,0.85714,0.4,0.62649,-0.24297
4.53535,0.85714,0.4,0.37676,-0.2999
4.60606,0.85714,0.4,0.28656,-0.3069
4.67677,0.85714,0.4,0.66501,-0.1669
4.74747,0.85714,0.4,0.57516,-0.16963
4.81818,0.85714,0.4,0.70469,-0.10008
4.88889,0.85714,0.4,0.82985,-0.02698
4.9596,0.85714,0.4,0.903,0.03487
5.0303,0.85714,0.4,0.46711,-0.05827
5.10101,0.85714,0.4,0.61211,0.03084
5.17172,0.85714,0.4,0.51188,0.04349
5.24242,0.85714,0.4,0.81993,0.1811
5.31313,0.85714,0.4,0.96433,0.26457
5.38384,0.85714,0.4,0.91524,0.28403
5.45455,0.85714,0.4,1.12421,0.37925
5.52525,0.85714,0.4,0.61014,0.24523
5.59596,0.85714,0.4,0.66813,0.28466
5.66667,0.85714,0.4,0.63345,0.29128
5.73737,0.85714,0.4,1.10377,0.45139
5.80808,0.85714,0.4,0.85222,0.38424
5.87879,0.85714,0.4,0.87601,0.4004
5.94949,0.85714,0.4,0.91723,0.42032
6.0202,0.85714,0.4,0.6893,0.35547
6.09091,0.85714,0.4,0.99503,0.4559
6.16162,0.85714,0.4,1.03541,0.47353
6.23232,0.85714,0.4,0.59171,0.34055
6.30303,0.85714,0.4,0.83928,0.42219
6.37374,0.85714,0.4,0.89525,0.44364
6.44444,0.85714,0.4,0.92013,0.45392
6.51515,0.85714,0.4,1.20279,0.54163
6.58586,0.85714,0.4,0.9217,0.44978
6.65657,0.85714,0.4,1.06454,0.4839
6.72727,0.85714,0.4,1.16178,0.49623
6.79798,0.85714,0.4,1.01347,0.42325
6.86869,0.85714,0.4,1.34089,0.48859
6.93939,0.85714,0.4,1.17965,0.3924
7.0101,0.85714,0.4,1.07002,0.30322
7.08081,0.85714,0.4,0.79554,0.15498
7.15152,0.85714,0.4,1.00923,0.15221
7.22222,0.85714,0.4,1.36182,0.1883
7.29293,0.85714,0.4,1.21282,0.06619
7.36364,0.85714,0.4,1.14598,-0.03056
7.43434,0.85714,0.4,0.88287,-0.18613
7.50505,0.85714,0.4,1.23969,-0.14435
7.57576,0.85714,0.4,1.09604,-0.25082
7.64646,0.85714,0.4,1.20288,-0.26965
7.71717,0.85714,0.4,0.94112,-0.39144
7.78788,0.85714,0.4,0.90543,-0.43071
7.85859,0.85714,0.4,0.90401,-0.44726
7.92929,0.85714,0.4,1.16497,-0.37182
1.07071,0.93878,0.4,1.24424,0.10464
1.14141,0.93878,0.4,1.18398,0.08972
1.21212,0.93878,0.4,1.12432,0.07539
1.28283,0.93878,0.4,0.82385,-0.01385
1.35354,0.93878,0.4,0.84119,-0.00501
1.42424,0.93878,0.4,1.14052,0.08994
1.49495,0.93878,0.4,0.77924,-0.02234
1.56566,0.93878,0.4,1.30343,0.13804
1.63636,0.93878,0.4,0.95696,0.02461
1.70707,0.93878,0.4,1.2646,0.11098
1.77778,0.93878,0.4,1.02359,0.02293
1.84848,0.93878,0.4,1.22904,0.06917
1.91919,0.93878,0.4,1.22105,0.04509
1.9899,0.93878,0.4,1.03542,-0.03824
2.06061,0.93878,0.4,1.01499,-0.07393
2.13131,0.93878,0.4,1.40126,0.01373
2.20202,0.93878,0.4,1.25197,-0.06755
2.27273,0.93878,0.4,1.13658,-0.13979
2.34343,0.93878,0.4,1.39543,-0.09628
2.41414,0.93878,0.4,1.37289,-0.13955
2.48485,0.93878,0.4,1.24929,-0.2126
2.55556,0.93878,0.4,1.40313,-0.19652
2.62626,0.93878,0.4,1.16019,-0.30011
2.69697,0.93878,0.4,0.98552,-0.37804
2.76768,0.93878,0.4,1.28005,-0.30529
2.83838,0.93878,0.4,1.2736,-0.32109
2.90909,0.93878,0.4,1.19207,-0.35534
2.9798,0.93878,0.4,1.63088,-0.22324
3.05051,0.93878,0.4,0.97218,-0.42818
3.12121,0.93878,0.4,1.20322,-0.35298
3.19192,0.93878,0.4,1.08517,-0.38327
3.26263,0.93878,0.4,1.53093,-0.23584
3.33333,0.93878,0.4,1.26629,-0.30723
3.40404,0.93878,0.4,1.06425,-0.3576
3.47475,0.93878,0.4,1.09867,-0.33324
3.54545,0.93878,0.4,0.99986,-0.34934
3.61616,0.93878,0.4,0.66689,-0.43748
3.68687,0.93878,0.4,1.02708,-0.30957
3.75758,0.93878,0.4,0.598,-0.42648
3.82828,0.93878,0.4,0.64491,-0.39501
3.89899,0.93878,0.4,1.04096,-0.25461
3.9697,0.93878,0.4,1.05981,-0.23101
4.0404,0.93878,0.4,0.87527,-0.27019
4.11111,0.93878,0.4,0.76779,-0.28492
4.18182,0.93878,0.4,0.88046,-0.23068
4.25253,0.93878,0.4,0.74338,-0.25351
4.32323,0.93878,0.4,0.78548,-0.22012
4.39394,0.93878,0.4,0.89706,-0.16468
4.46465,0.93878,0.4,0.76583,-0.18446
4.53535,0.93878,0.4,0.59457,-0.21664
4.60606,0.93878,0.4,0.83066,-0.12221
4.67677,0.93878,0.4,0.90214,-0.07843
4.74747,0.93878,0.4,0.78326,-0.09249
4.81818,0.93878,0.4,0.39741,-0.1871
4.88889,0.93878,0.4,0.70967,-0.06105
4.9596,0.93878,0.4,0.45339,-0.10769
5.0303,0.93878,0.4,0.27856,-0.12543
5.10101,0.93878,0.4,0.66338,0.03318
5.17172,0.93878,0.4,0.99509,0.17599
5.24242,0.93878,0.4,0.77617,0.14683
5.31313,0.93878,0.4,0.53212,0.10775
5.38384,0.93878,0.4,0.6878,0.18973
5.45455,0.93878,0.4,0.79974,0.25439
5.52525,0.93878,0.4,0.58189,0.21258
5.59596,0.93878,0.4,0.66973,0.26182
5.66667,0.93878,0.4,0.7599,0.30807
5.73737,0.93878,0.4,0.49378,0.24027
5.80808,0.93878,0.4,0.75645,0.33398
5.87879,0.93878,0.4,0.78758,0.35344
5.94949,0.93878,0.4,0.58429,0.29824
6.0202,0.93878,0.4,0.67204,0.33227
6.09091,0.93878,0.4,0.77084,0.36883
6.16162,0.93878,0.4,0.69318,0.35001
6.23232,0.93878,0.4,0.73278,0.36716
6.30303,0.93878,0.4,0.75791,0.37924
6.37374,0.93878,0.4,1.00697,0.45994
6.44444,0.93878,0.4,0.92184,0.43484
6.51515,0.93878,0.4,0.67993,0.35818
6.58586,0.93878,0.4,0.59136,0.3248
6.65657,0.93878,0.4,0.92877,0.41786
6.72727,0.93878,0.4,1.12996,0.46124
6.79798,0.93878,0.4,0.64941,0.28443
6.86869,0.93878,0.4,0.87977,0.31934
6.93939,0.93878,0.4,0.86324,0.26836
7.0101,0.93878,0.4,0.60274,0.13316
7.08081,0.93878,0.4,0.98858,0.19146
7.15152,0.93878,0.4,1.24851,0.20477
7.22222,0.93878,0.4,0.71094,-0.03379
7.29293,0.93878,0.4,1.04426,-0.00381
7.36364,0.93878,0.4,0.96454,-0.10217
7.43434,0.93878,0.4,1.17596,-0.10769
7.50505,0.93878,0.4,1.04134,-0.21579
7.57576,0.93878,0.4,1.29027,-0.19712
7.64646,0.93878,0.4,1.00448,-0.33484
7.71717,0.93878,0.4,0.89278,-0.4066
7.78788,0.93878,0.4,1.3827,-0.27906
7.85859,0.93878,0.4,0.94027,-0.43008
7.92929,0.93878,0.4,1.02381,-0.40752
1.07071,1.02041,0.4,1.56075,0.1909
1.14141,1.02041,0.4,1.34581,0.12411
1.21212,1.02041,0.4,1.31998,0.1163
1.28283,1.02041,0.4,1.05794,0.03483
1.35354,1.02041,0.4,1.29669,0.10819
1.42424,1.02041,0.4,1.3526,0.12365
1.49495,1.02041,0.4,0.94295,-0.00747
1.56566,1.02041,0.4,1.35296,0.11408
1.63636,1.02041,0.4,1.1648,0.04717
1.70707,1.02041,0.4,1.14968,0.03118
1.77778,1.02041,0.4,1.2143,0.03671
1.84848,1.02041,0.4,1.12552,-0.0086
1.91919,1.02041,0.4,1.07138,-0.046
1.9899,1.02041,0.4,1.22767,-0.02106
2.06061,1.02041,0.4,1.405,0.00807
2.13131,1.02041,0.4,1.21658,-0.07864
2.20202,1.02041,0.4,1.41263,-0.04723
2.27273,1.02041,0.4,1.25926,-0.12509
2.34343,1.02041,0.4,1.01121,-0.2322
2.41414,1.02041,0.4,1.53165,-0.09967
2.48485,1.02041,0.4,1.44857,-0.15258
2.55556,1.02041,0.4,1.07007,-0.29492
2.62626,1.02041,0.4,1.05251,-0.32186
2.69697,1.02041,0.4,1.2591,-0.27554
2.76768,1.02041,0.4,1.05488,-0.35309
2.83838,1.02041,0.4,1.05713,-0.36254
2.90909,1.02041,0.4,1.46287,-0.24285
2.9798,1.02041,0.4,1.18617,-0.33172
3.05051,1.02041,0.4,1.34101,-0.28319
3.12121,1.02041,0.4,1.53237,-0.22048
3.19192,1.02041,0.4,1.07004,-0.35847
3.26263,1.02041,0.4,1.16012,-0.32265
3.33333,1.02041,0.4,1.00452,-0.36144
3.40404,1.02041,0.4,1.05729,-0.33401
3.47475,1.02041,0.4,1.07042,-0.31768
3.54545,1.02041,0.4,0.85926,-0.37011
3.61616,1.02041,0.4,0.93264,-0.33328
3.68687,1.02041,0.4,0.69952,-0.39102
3.75758,1.02041,0.4,0.58513,-0.41121
3.82828,1.02041,0.4,0.69641,-0.36076
3.89899,1.02041,0.4,1.12271,-0.21185
3.9697,1.02041,0.4,0.91908,-0.25823
4.0404,1.02041,0.4,0.84497,-0.26382
4.11111,1.02041,0.4,0.86534,-0.23949
4.18182,1.02041,0.4,0.90614,-0.2082
4.25253,1.02041,0.4,1.01366,-0.15554
4.32323,1.02041,0.4,0.71685,-0.22796
4.39394,1.02041,0.4,0.87203,-0.15928
4.46465,1.02041,0.4,0.71749,-0.18639
4.53535,1.02041,0.4,0.7439,-0.15703
4.60606,1.02041,0.4,0.31146,-0.27025
4.67677,1.02041,0.4,0.74378,-0.11456
4.74747,1.02041,0.4,0.58943,-0.14089
4.81818,1.02041,0.4,0.70337,-0.08258
4.88889,1.02041,0.4,0.65939,-0.07122
4.9596,1.02041,0.4,0.85448,0.01735
5.0303,1.02041,0.4,0.60285,-0.02981
5.10101,1.02041,0.4,0.73062,0.04354
5.17172,1.02041,0.4,0.71606,0.07424
5.24242,1.02041,0.4,0.58383,0.06851
5.31313,1.02041,0.4,0.46379,0.06539
5.38384,1.02041,0.4,0.70319,0.17184
5.45455,1.02041,0.4,0.37771,0.09975
5.52525,1.02041,0.4,0.77378,0.24855
5.59596,1.02041,0.4,0.79249,0.27655
5.66667,1.02041,0.4,1.03566,0.37094
5.73737,1.02041,0.4,0.72624,0.29046
5.80808,1.02041,0.4,0.59266,0.26189
5.87879,1.02041,0.4,0.65695,0.29247
5.94949,1.02041,0.4,0.87852,0.37018
6.0202,1.02041,0.4,0.7658,0.34252
6.09091,1.02041,0.4,0.85253,0.37576
6.16162,1.02041,0.4,0.81409,0.36925
6.23232,1.02041,0.4,0.87122,0.39167
6.30303,1.02041,0.4,0.65438,0.32801
6.37374,1.02041,0.4,0.63567,0.32456
6.44444,1.02041,0.4,1.10198,0.46973
6.51515,1.02041,0.4,0.90565,0.4058
6.58586,1.02041,0.4,0.99535,0.42632
6.65657,1.02041,0.4,0.75689,0.33908
6.72727,1.02041,0.4,1.07725,0.41843
6.79798,1.02041,0.4,0.95809,0.35307
6.86869,1.02041,0.4,1.16306,0.38013
6.93939,1.02041,0.4,1.14037,0.32778
7.0101,1.02041,0.4,1.08139,0.25625
7.08081,1.02041,0.4,1.08321,0.19667
7.15152,1.02041,0.4,0.7112,0.01562
7.22222,1.02041,0.4,1.08326,0.06196
7.29293,1.02041,0.4,1.14227,0.00933
7.36364,1.02041,0.4,1.0241,-0.09833
7.43434,1.02041,0.4,0.845,-0.22218
7.50505,1.02041,0.4,1.1754,-0.18254
7.57576,1.02041,0.4,1.02075,-0.28571
7.64646,1.02041,0.4,1.18602,-0.27918
7.71717,1.02041,0.4,1.00462,-0.36885
7.78788,1.02041,0.4,0.99121,-0.39467
7.85859,1.02041,0.4,0.99759,-0.40304
7.92929,1.02041,0.4,1.08074,-0.37887
1.07071,1.10204,0.4,1.28546,0.10017
1.14141,1.10204,0.4,1.19474,0.06933
1.21212,1.10204,0.4,1.33194,0.10936
1.28283,1.10204,0.4,1.32398,0.10396
1.35354,1.10204,0.4,1.17226,0.05311
1.42424,1.10204,0.4,1.38228,0.11371
1.49495,1.10204,0.4,1.04423,0.00237
1.56566,1.10204,0.4,1.30197,0.07447
1.63636,1.10204,0.4,1.11064,0.0049
1.70707,1.10204,0.4,1.38554,0.07819
1.77778,1.10204,0.4,1.04562,-0.04231
1.84848,1.10204,0.4,1.26225,0.00792
1.91919,1.10204,0.4,1.41893,0.0373
1.9899,1.10204,0.4,0.89548,-0.1468
2.06061,1.10204,0.4,1.16008,-0.08758
2.13131,1.10204,0.4,1.27121,-0.07727
2.20202,1.10204,0.4,1.46063,-0.04345
2.27273,1.10204,0.4,1.42993,-0.07822
2.34343,1.10204,0.4,1.03744,-0.22492
2.41414,1.10204,0.4,1.19834,-0.19848
2.48485,1.10204,0.4,1.41129,-0.15424
2.55556,1.10204,0.4,1.59849,-0.1158
2.62626,1.10204,0.4,1.04209,-0.30575
2.69697,1.10204,0.4,1.51021,-0.17447
2.76768,1.10204,0.4,0.98744,-0.34821
2.83838,1.10204,0.4,1.51034,-0.19381
2.90909,1.10204,0.4,0.86363,-0.39997
2.9798,1.10204,0.4,1.21232,-0.2939
3.05051,1.10204,0.4,0.85043,-0.40601
3.12121,1.10204,0.4,0.98485,-0.36149
3.19192,1.10204,0.4,0.90253,-0.38222
3.26263,1.10204,0.4,1.14072,-0.30145
3.33333,1.10204,0.4,1.34401,-0.22992
3.40404,1.10204,0.4,1.32514,-0.22606
3.47475,1.10204,0.4,1.09673,-0.28614
3.54545,1.10204,0.4,1.1036,-0.27208
3.61616,1.10204,0.4,0.96671,-0.30184
3.68687,1.10204,0.4,0.87235,-0.31759
3.75758,1.10204,0.4,0.82571,-0.31783
3.82828,1.10204,0.4,1.02352,-0.24148
3.89899,1.10204,0.4,1.11648,-0.19709
3.9697,1.10204,0.4,0.91092,-0.24493
4.0404,1.10204,0.4,0.9605,-0.21287
4.11111,1.10204,0.4,0.65628,-0.2902
4.18182,1.10204,0.4,0.75677,-0.24106
4.25253,1.10204,0.4,0.55101,-0.28647
4.32323,1.10204,0.4,0.90514,-0.15715
4.39394,1.10204,0.4,0.62567,-0.22413
4.46465,1.10204,0.4,0.57243,-0.22025
4.53535,1.10204,0.4,0.48909,-0.22523
4.60606,1.10204,0.4,0.68808,-0.14225
4.67677,1.10204,0.4,0.72138,-0.11074
4.74747,1.10204,0.4,0.66633,-0.10663
4.81818,1.10204,0.4,0.77487,-0.0514
4.88889,1.10204,0.4,0.79098,-0.02387
4.9596,1.10204,0.4,0.52928,-0.08103
5.0303,1.10204,0.4,0.4015,-0.0944
5.10101,1.10204,0.4,0.39482,-0.06792
5.17172,1.10204,0.4,0.53528,0.00618
5.24242,1.10204,0.4,0.58993,0.05452
5.31313,1.10204,0.4,0.79147,0.14829
5.38384,1.10204,0.4,0.93841,0.22376
5.45455,1.10204,0.4,0.67764,0.1705
5.52525,1.10204,0.4,0.61043,0.17469
5.59596,1.10204,0.4,0.83042,0.26518
5.66667,1.10204,0.4,0.74609,0.25811
5.73737,1.10204,0.4,0.80716,0.29332
5.80808,1.10204,0.4,0.89114,0.33305
5.87879,1.10204,0.4,0.70376,0.28615
5.94949,1.10204,0.4,0.9179,0.36216
6.0202,1.10204,0.4,0.94468,0.37834
6.09091,1.10204,0.4,0.56704,0.26753
6.16162,1.10204,0.4,0.63451,0.29398
6.23232,1.10204,0.4,1.10663,0.44514
6.30303,1.10204,0.4,1.00663,0.4172
6.37374,1.10204,0.4,0.9831,0.41132
6.44444,1.10204,0.4,0.98265,0.41019
6.51515,1.10204,0.4,1.15584,0.45969
6.58586,1.10204,0.4,0.88049,0.3653
6.65657,1.10204,0.4,1.05562,0.40526
6.72727,1.10204,0.4,0.73637,0.28484
6.79798,1.10204,0.4,1.25157,0.41617
6.86869,1.10204,0.4,0.89944,0.26998
6.93939,1.10204,0.4,0.98331,0.25137
7.0101,1.10204,0.4,1.14782,0.25059
7.08081,1.10204,0.4,1.23339,0.21877
7.15152,1.10204,0.4,1.28279,0.17092
7.22222,1.10204,0.4,1.4222,0.14743
7.29293,1.10204,0.4,0.8581,-0.09627
7.36364,1.10204,0.4,0.92121,-0.14442
7.43434,1.10204,0.4,0.9851,-0.18946
7.50505,1.10204,0.4,0.91884,-0.26915
7.57576,1.10204,0.4,1.13374,-0.25331
7.64646,1.10204,0.4,1.47304,-0.18809
7.71717,1.10204,0.4,1.06531,-0.34439
7.78788,1.10204,0.4,1.15403,-0.33473
7.85859,1.10204,0.4,0.6615,-0.49548
7.92929,1.10204,0.4,1.07577,-0.3665
1.07071,1.18367,0.4,1.16829,0.06137
1.14141,1.18367,0.4,1.08673,0.03171
1.21212,1.18367,0.4,1.37755,0.1177
1.28283,1.18367,0.4,1.46096,0.13887
1.35354,1.18367,0.4,1.21007,0.05546
1.42424,1.18367,0.4,1.68186,0.1957
1.49495,1.18367,0.4,1.25385,0.05509
1.56566,1.18367,0.4,1.09073,-0.00476
1.63636,1.18367,0.4,1.34027,0.06215
1.70707,1.18367,0.4,1.18477,0.00125
1.77778,1.18367,0.4,1.36406,0.04273
1.84848,1.18367,0.4,1.18599,-0.02869
1.91919,1.18367,0.4,0.91272,-0.13138
1.9899,1.18367,0.4,1.4728,0.02355
2.06061,1.18367,0.4,1.31136,-0.04692
2.13131,1.18367,0.4,0.98447,-0.16959
2.20202,1.18367,0.4,1.09455,-0.15684
2.27273,1.18367,0.4,1.337,-0.10281
2.34343,1.18367,0.4,1.06368,-0.20836
2.41414,1.18367,0.4,1.38096,-0.12941
2.48485,1.18367,0.4,1.59032,-0.08255
2.55556,1.18367,0.4,0.97221,-0.29102
2.62626,1.18367,0.4,1.52173,-0.13451
2.69697,1.18367,0.4,1.12262,-0.27051
2.76768,1.18367,0.4,0.88457,-0.35399
2.83838,1.18367,0.4,1.22164,-0.2562
2.90909,1.18367,0.4,1.14736,-0.28373
2.9798,1.18367,0.4,1.24419,-0.25576
3.05051,1.18367,0.4,1.17158,-0.27824
3.12121,1.18367,0.4,1.04762,-0.31455
3.19192,1.18367,0.4,1.30963,-0.22908
3.26263,1.18367,0.4,1.19792,-0.25805
3.33333,1.18367,0.4,1.06817,-0.29113
3.40404,1.18367,0.4,0.94441,-0.32102
3.47475,1.18367,0.4,1.14633,-0.24852
3.54545,1.18367,0.4,1.23722,-0.20951
3.61616,1.18367,0.4,0.98451,-0.27637
3.68687,1.18367,0.4,1.02539,-0.25117
3.75758,1.18367,0.4,0.76844,-0.31781
3.82828,1.18367,0.4,0.90322,-0.26202
3.89899,1.18367,0.4,0.68875,-0.31409
3.9697,1.18367,0.4,0.89922,-0.23349
4.0404,1.18367,0.4,0.90261,-0.21662
4.11111,1.18367,0.4,0.53275,-0.31514
4.18182,1.18367,0.4,0.73932,-0.23385
4.25253,1.18367,0.4,1.048,-0.12013
4.32323,1.18367,0.4,0.69833,-0.21073
4.39394,1.18367,0.4,0.89375,-0.13048
4.46465,1.18367,0.4,0.90749,-0.1064
4.53535,1.18367,0.4,0.71469,-0.14601
4.60606,1.18367,0.4,0.57107,-0.16992
4.67677,1.18367,0.4,0.77761,-0.08477
4.74747,1.18367,0.4,0.78213,-0.06245
4.81818,1.18367,0.4,0.3458,-0.17719
4.88889,1.18367,0.4,0.81215,-0.0112
4.9596,1.18367,0.4,0.69998,-0.0243
5.0303,1.18367,0.4,0.68532,-0.00598
5.10101,1.18367,0.4,0.95486,0.10222
5.17172,1.18367,0.4,0.8625,0.09938
5.24242,1.18367,0.4,0.94214,0.1512
5.31313,1.18367,0.4,0.97843,0.19014
5.38384,1.18367,0.4,0.69447,0.12904
5.45455,1.18367,0.4,0.6779,0.1498
5.52525,1.18367,0.4,0.80398,0.2129
5.59596,1.18367,0.4,0.38078,0.10293
5.66667,1.18367,0.4,1.05819,0.33247
5.73737,1.18367,0.4,0.48095,0.16955
5.80808,1.18367,0.4,0.55884,0.20796
5.87879,1.18367,0.4,0.76391,0.28353
5.94949,1.18367,0.4,0.33002,0.15862
6.0202,1.18367,0.4,0.86224,0.33227
6.09091,1.18367,0.4,0.95678,0.3684
6.16162,1.18367,0.4,0.87556,0.34859
6.23232,1.18367,0.4,1.30568,0.48632
6.30303,1.18367,0.4,0.86167,0.35076
6.37374,1.18367,0.4,0.83546,0.34306
6.44444,1.18367,0.4,0.89139,0.35822
6.51515,1.18367,0.4,1.03768,0.39798
6.58586,1.18367,0.4,0.86013,0.3326
6.65657,1.18367,0.4,1.01632,0.36542
6.72727,1.18367,0.4,1.05456,0.35518
6.79798,1.18367,0.4,1.27919,0.39575
6.86869,1.18367,0.4,1.28831,0.36208
6.93939,1.18367,0.4,0.999,0.22814
7.0101,1.18367,0.4,0.99618,0.17658
7.08081,1.18367,0.4,1.37033,0.2364
7.15152,1.18367,0.4,0.86606,0.01855
7.22222,1.18367,0.4,1.05642,0.01368
7.29293,1.18367,0.4,1.33448,0.03474
7.36364,1.18367,0.4,0.97031,-0.14278
7.43434,1.18367,0.4,1.11934,-0.15729
7.50505,1.18367,0.4,1.24884,-0.17161
7.57576,1.18367,0.4,1.14482,-0.25023
7.64646,1.18367,0.4,1.18928,-0.27199
