x,y,t,u,v
1.28283,-1.5102,0.5,1.27947,0.11744
1.35354,-1.5102,0.5,1.15588,0.09101
1.42424,-1.5102,0.5,1.19828,0.11525
1.49495,-1.5102,0.5,1.14541,0.10902
1.56566,-1.5102,0.5,1.04333,0.08646
1.63636,-1.5102,0.5,1.20105,0.1433
1.70707,-1.5102,0.5,1.04478,0.10134
1.77778,-1.5102,0.5,1.1146,0.1282
1.84848,-1.5102,0.5,1.01864,0.10202
1.91919,-1.5102,0.5,0.9609,0.08612
1.9899,-1.5102,0.5,1.16977,0.15147
2.06061,-1.5102,0.5,1.02368,0.10488
2.13131,-1.5102,0.5,1.23091,0.16644
2.20202,-1.5102,0.5,1.09479,0.11968
2.27273,-1.5102,0.5,0.94517,0.0671
2.34343,-1.5102,0.5,0.7947,0.0127
2.41414,-1.5102,0.5,0.9285,0.04516
2.48485,-1.5102,0.5,0.91439,0.03023
2.55556,-1.5102,0.5,1.07832,0.06928
2.62626,-1.5102,0.5,1.15096,0.07866
2.69697,-1.5102,0.5,0.9322,-0.00359
2.76768,-1.5102,0.5,0.92558,-0.02101
2.83838,-1.5102,0.5,0.96321,-0.02552
2.90909,-1.5102,0.5,0.82852,-0.08434
2.9798,-1.5102,0.5,0.92338,-0.07226
3.05051,-1.5102,0.5,1.08433,-0.03989
3.12121,-1.5102,0.5,1.00881,-0.08101
3.19192,-1.5102,0.5,0.85599,-0.14598
3.26263,-1.5102,0.5,1.10584,-0.0851
3.33333,-1.5102,0.5,0.91533,-0.1602
3.40404,-1.5102,0.5,0.99823,-0.14903
3.47475,-1.5102,0.5,1.05588,-0.14407
3.54545,-1.5102,0.5,1.07779,-0.14834
3.61616,-1.5102,0.5,0.92603,-0.20436
3.68687,-1.5102,0.5,1.0722,-0.1653
3.75758,-1.5102,0.5,1.06779,-0.17032
3.82828,-1.5102,0.5,1.17438,-0.13793
3.89899,-1.5102,0.5,1.19576,-0.12878
3.9697,-1.5102,0.5,1.25435,-0.10489
4.0404,-1.5102,0.5,1.19059,-0.11574
4.11111,-1.5102,0.5,1.18508,-0.10507
4.18182,-1.5102,0.5,1.22507,-0.07732
4.25253,-1.5102,0.5,1.18016,-0.07292
4.32323,-1.5102,0.5,1.20713,-0.04395
4.39394,-1.5102,0.5,1.09499,-0.05621
4.46465,-1.5102,0.5,1.1608,-0.01184
4.53535,-1.5102,0.5,1.16081,0.01304
4.60606,-1.5102,0.5,1.12797,0.02781
4.67677,-1.5102,0.5,1.20381,0.07602
4.74747,-1.5102,0.5,1.16595,0.08816
4.81818,-1.5102,0.5,1.28147,0.14677
4.88889,-1.5102,0.5,1.19492,0.14112
4.9596,-1.5102,0.5,1.22335,0.16964
5.0303,-1.5102,0.5,1.22598,0.18839
5.10101,-1.5102,0.5,1.26188,0.21576
5.17172,-1.5102,0.5,1.06143,0.16792
5.24242,-1.5102,0.5,0.9766,0.15434
5.31313,-1.5102,0.5,1.09152,0.2013
5.38384,-1.5102,0.5,1.22197,0.25157
5.45455,-1.5102,0.5,1.13212,0.23199
5.52525,-1.5102,0.5,1.18802,0.25647
5.59596,-1.5102,0.5,0.97291,0.19559
5.66667,-1.5102,0.5,1.02822,0.21766
5.73737,-1.5102,0.5,0.91393,0.18608
5.80808,-1.5102,0.5,1.16118,0.266
5.87879,-1.5102,0.5,1.04498,0.23214
5.94949,-1.5102,0.5,0.92517,0.19642
6.0202,-1.5102,0.5,0.92295,0.19658
6.09091,-1.5102,0.5,1.00735,0.22301
6.16162,-1.5102,0.5,1.00316,0.22127
6.23232,-1.5102,0.5,0.99372,0.21731
6.30303,-1.5102,0.5,0.95522,0.20377
6.37374,-1.5102,0.5,1.01269,0.2195
6.44444,-1.5102,0.5,0.96288,0.2013
6.51515,-1.5102,0.5,1.02494,0.21733
6.58586,-1.5102,0.5,0.80143,0.14401
6.65657,-1.5102,0.5,1.02709,0.20973
6.72727,-1.5102,0.5,0.82364,0.14137
6.79798,-1.5102,0.5,0.93612,0.17058
6.86869,-1.5102,0.5,1.02153,0.19077
6.93939,-1.5102,0.5,0.84616,0.12923
7.0101,-1.5102,0.5,0.76508,0.09634
7.08081,-1.5102,0.5,0.7316,0.07756
7.15152,-1.5102,0.5,0.79682,0.08886
7.22222,-1.5102,0.5,0.87876,0.10479
7.29293,-1.5102,0.5,0.82039,0.07634
7.36364,-1.5102,0.5,0.78449,0.05402
7.43434,-1.5102,0.5,0.88102,0.0716
7.50505,-1.5102,0.5,0.81885,0.03821
7.57576,-1.5102,0.5,0.5692,-0.05531
7.64646,-1.5102,0.5,0.69148,-0.03533
7.71717,-1.5102,0.5,0.81391,-0.01736
7.78788,-1.5102,0.5,0.89092,-0.01542
7.85859,-1.5102,0.5,0.90904,-0.03297
7.92929,-1.5102,0.5,0.79469,-0.09251
1.07071,-1.42857,0.5,1.2361,0.06878
1.14141,-1.42857,0.5,1.266,0.09293
1.21212,-1.42857,0.5,1.01426,0.02937
1.28283,-1.42857,0.5,1.10286,0.07101
1.35354,-1.42857,0.5,1.14502,0.09758
1.42424,-1.42857,0.5,1.27604,0.15095
1.49495,-1.42857,0.5,1.12302,0.11496
1.56566,-1.42857,0.5,1.18456,0.14451
1.63636,-1.42857,0.5,1.14371,0.14086
1.70707,-1.42857,0.5,1.14745,0.14959
1.77778,-1.42857,0.5,0.92642,0.0868
1.84848,-1.42857,0.5,0.98441,0.109
1.91919,-1.42857,0.5,0.90457,0.08657
1.9899,-1.42857,0.5,0.79055,0.05176
2.06061,-1.42857,0.5,0.9217,0.09119
2.13131,-1.42857,0.5,0.86032,0.06899
2.20202,-1.42857,0.5,0.92195,0.08321
2.27273,-1.42857,0.5,0.92361,0.07693
2.34343,-1.42857,0.5,1.01657,0.0973
2.41414,-1.42857,0.5,0.94285,0.06421
2.48485,-1.42857,0.5,0.89343,0.03704
2.55556,-1.42857,0.5,1.03011,0.06619
2.62626,-1.42857,0.5,0.99367,0.04011
2.69697,-1.42857,0.5,0.77846,-0.04285
2.76768,-1.42857,0.5,0.97096,-0.00021
2.83838,-1.42857,0.5,1.0385,0.00257
2.90909,-1.42857,0.5,0.77701,-0.09767
2.9798,-1.42857,0.5,0.83859,-0.09813
3.05051,-1.42857,0.5,0.89925,-0.099
3.12121,-1.42857,0.5,0.81573,-0.14465
3.19192,-1.42857,0.5,0.91859,-0.13198
3.26263,-1.42857,0.5,0.79152,-0.1901
3.33333,-1.42857,0.5,0.85883,-0.18662
3.40404,-1.42857,0.5,0.96636,-0.16903
3.47475,-1.42857,0.5,0.96296,-0.18428
3.54545,-1.42857,0.5,0.90526,-0.21442
3.61616,-1.42857,0.5,0.99016,-0.19802
3.68687,-1.42857,0.5,1.0638,-0.18264
3.75758,-1.42857,0.5,1.03243,-0.19713
3.82828,-1.42857,0.5,1.03841,-0.19704
3.89899,-1.42857,0.5,1.23318,-0.13495
3.9697,-1.42857,0.5,1.18291,-0.14542
4.0404,-1.42857,0.5,1.19182,-0.13387
4.11111,-1.42857,0.5,1.08129,-0.15559
4.18182,-1.42857,0.5,1.23726,-0.09093
4.25253,-1.42857,0.5,1.1958,-0.08391
4.32323,-1.42857,0.5,1.14334,-0.07745
4.39394,-1.42857,0.5,1.53694,0.07017
4.46465,-1.42857,0.5,1.34009,0.03601
4.53535,-1.42857,0.5,1.43802,0.09468
4.60606,-1.42857,0.5,1.26633,0.06973
4.67677,-1.42857,0.5,1.35156,0.12435
4.74747,-1.42857,0.5,1.46504,0.18663
4.81818,-1.42857,0.5,1.31003,0.16406
4.88889,-1.42857,0.5,1.17144,0.14474
4.9596,-1.42857,0.5,1.13263,0.15443
5.0303,-1.42857,0.5,1.17641,0.18763
5.10101,-1.42857,0.5,1.22559,0.22038
5.17172,-1.42857,0.5,1.4755,0.31343
5.24242,-1.42857,0.5,1.2462,0.25558
5.31313,-1.42857,0.5,1.03067,0.20017
5.38384,-1.42857,0.5,1.14439,0.24545
5.45455,-1.42857,0.5,1.13088,0.24968
5.52525,-1.42857,0.5,1.19475,0.27655
5.59596,-1.42857,0.5,0.95428,0.20765
5.66667,-1.42857,0.5,1.1184,0.26334
5.73737,-1.42857,0.5,1.05981,0.24884
5.80808,-1.42857,0.5,0.97189,0.22434
5.87879,-1.42857,0.5,1.07698,0.25903
5.94949,-1.42857,0.5,1.10449,0.26886
6.0202,-1.42857,0.5,1.00828,0.23957
6.09091,-1.42857,0.5,0.85521,0.19199
6.16162,-1.42857,0.5,0.85382,0.19097
6.23232,-1.42857,0.5,0.99749,0.23445
6.30303,-1.42857,0.5,0.96893,0.22387
6.37374,-1.42857,0.5,0.9973,0.23044
6.44444,-1.42857,0.5,0.99897,0.22817
6.51515,-1.42857,0.5,0.8934,0.19201
6.58586,-1.42857,0.5,0.93434,0.20081
6.65657,-1.42857,0.5,1.05124,0.23273
6.72727,-1.42857,0.5,0.83488,0.16032
6.79798,-1.42857,0.5,1.05564,0.22318
6.86869,-1.42857,0.5,0.77926,0.13089
6.93939,-1.42857,0.5,0.74775,0.11407
7.0101,-1.42857,0.5,0.91905,0.1596
7.08081,-1.42857,0.5,0.7732,0.1059
7.15152,-1.42857,0.5,0.73435,0.08494
7.22222,-1.42857,0.5,0.77373,0.08743
7.29293,-1.42857,0.5,0.61114,0.02616
7.36364,-1.42857,0.5,0.90494,0.10537
7.43434,-1.42857,0.5,0.90482,0.09131
7.50505,-1.42857,0.5,0.71112,0.01482
7.57576,-1.42857,0.5,0.7218,-0.0007
7.64646,-1.42857,0.5,0.59089,-0.06278
7.71717,-1.42857,0.5,0.75535,-0.03531
7.78788,-1.42857,0.5,0.87316,-0.02416
7.85859,-1.42857,0.5,0.70638,-0.10252
7.92929,-1.42857,0.5,0.90647,-0.06694
1.07071,-1.34694,0.5,1.34409,0.10616
1.14141,-1.34694,0.5,1.12334,0.0543
1.21212,-1.34694,0.5,1.08363,0.05829
1.28283,-1.34694,0.5,1.19774,0.10976
1.35354,-1.34694,0.5,1.29673,0.15586
1.42424,-1.34694,0.5,1.0815,0.10335
1.49495,-1.34694,0.5,1.12714,0.13081
1.56566,-1.34694,0.5,1.2401,0.17787
1.63636,-1.34694,0.5,1.14503,0.15868
1.70707,-1.34694,0.5,0.83544,0.07109
1.77778,-1.34694,0.5,0.9228,0.10503
1.84848,-1.34694,0.5,1.09584,0.16367
1.91919,-1.34694,0.5,1.14061,0.1804
1.9899,-1.34694,0.5,1.10212,0.16913
2.06061,-1.34694,0.5,0.92692,0.11334
2.13131,-1.34694,0.5,0.87293,0.09311
2.20202,-1.34694,0.5,1.11004,0.16134
2.27273,-1.34694,0.5,1.05015,0.13518
2.34343,-1.34694,0.5,0.94856,0.09416
2.41414,-1.34694,0.5,1.02224,0.10573
2.48485,-1.34694,0.5,0.95043,0.07027
2.55556,-1.34694,0.5,0.95221,0.05599
2.62626,-1.34694,0.5,0.93099,0.033
2.69697,-1.34694,0.5,0.79173,-0.0281
2.76768,-1.34694,0.5,0.79485,-0.04621
2.83838,-1.34694,0.5,0.90839,-0.03108
2.90909,-1.34694,0.5,0.79395,-0.08752
2.9798,-1.34694,0.5,1.03018,-0.03542
3.05051,-1.34694,0.5,1.02209,-0.05933
3.12121,-1.34694,0.5,0.95425,-0.10142
3.19192,-1.34694,0.5,0.7188,-0.19512
3.26263,-1.34694,0.5,0.8893,-0.16148
3.33333,-1.34694,0.5,0.90186,-0.17528
3.40404,-1.34694,0.5,0.9785,-0.16796
3.47475,-1.34694,0.5,1.03593,-0.16507
3.54545,-1.34694,0.5,0.83856,-0.23953
3.61616,-1.34694,0.5,0.95554,-0.21441
3.68687,-1.34694,0.5,1.03986,-0.19732
3.75758,-1.34694,0.5,0.94083,-0.23477
3.82828,-1.34694,0.5,1.20808,-0.15549
3.89899,-1.34694,0.5,1.01973,-0.2145
3.9697,-1.34694,0.5,0.97217,-0.22595
4.0404,-1.34694,0.5,1.22952,-0.13858
4.11111,-1.34694,0.5,1.12345,-0.15953
4.18182,-1.34694,0.5,1.29343,-0.09044
4.25253,-1.34694,0.5,1.22046,-0.0925
4.32323,-1.34694,0.5,1.25968,-0.05581
4.39394,-1.34694,0.5,1.22004,-0.04042
4.46465,-1.34694,0.5,1.36408,0.03468
4.53535,-1.34694,0.5,1.18478,0.01063
4.60606,-1.34694,0.5,1.50604,0.14281
4.67677,-1.34694,0.5,1.2744,0.10275
4.74747,-1.34694,0.5,1.39258,0.17026
4.81818,-1.34694,0.5,1.3857,0.19706
4.88889,-1.34694,0.5,1.26797,0.18711
4.9596,-1.34694,0.5,1.27731,0.21422
5.0303,-1.34694,0.5,1.07333,0.17223
5.10101,-1.34694,0.5,1.24865,0.24561
5.17172,-1.34694,0.5,1.13485,0.22655
5.24242,-1.34694,0.5,1.23653,0.27215
5.31313,-1.34694,0.5,0.93761,0.1911
5.38384,-1.34694,0.5,1.05895,0.23881
5.45455,-1.34694,0.5,1.15071,0.27564
5.52525,-1.34694,0.5,1.0887,0.26312
5.59596,-1.34694,0.5,1.07242,0.26365
5.66667,-1.34694,0.5,0.99911,0.24522
5.73737,-1.34694,0.5,1.00494,0.25043
5.80808,-1.34694,0.5,0.99585,0.25008
5.87879,-1.34694,0.5,1.29654,0.3452
5.94949,-1.34694,0.5,0.99201,0.2515
6.0202,-1.34694,0.5,0.8802,0.21708
6.09091,-1.34694,0.5,1.05155,0.27007
6.16162,-1.34694,0.5,0.94601,0.23646
6.23232,-1.34694,0.5,0.91364,0.22504
6.30303,-1.34694,0.5,0.94561,0.23313
6.37374,-1.34694,0.5,0.90103,0.21691
6.44444,-1.34694,0.5,1.02255,0.25184
6.51515,-1.34694,0.5,0.86572,0.19973
6.58586,-1.34694,0.5,0.96419,0.2264
6.65657,-1.34694,0.5,0.90976,0.205
6.72727,-1.34694,0.5,0.93058,0.20641
6.79798,-1.34694,0.5,1.02649,0.23053
6.86869,-1.34694,0.5,0.88612,0.18056
6.93939,-1.34694,0.5,0.78216,0.14129
7.0101,-1.34694,0.5,0.86564,0.15965
7.08081,-1.34694,0.5,0.82641,0.13925
7.15152,-1.34694,0.5,0.86623,0.14267
7.22222,-1.34694,0.5,0.79391,0.11016
7.29293,-1.34694,0.5,0.7298,0.07861
7.36364,-1.34694,0.5,0.92126,0.12441
7.43434,-1.34694,0.5,0.76,0.05794
7.50505,-1.34694,0.5,0.87128,0.07312
7.57576,-1.34694,0.5,0.67692,-0.00971
7.64646,-1.34694,0.5,0.68926,-0.03112
7.71717,-1.34694,0.5,0.65072,-0.0705
7.78788,-1.34694,0.5,0.59684,-0.11616
7.85859,-1.34694,0.5,0.73778,-0.10182
7.92929,-1.34694,0.5,0.80331,-0.11045
1.07071,-1.26531,0.5,1.07375,0.02598
1.14141,-1.26531,0.5,1.25212,0.10021
1.21212,-1.26531,0.5,1.17484,0.09469
1.28283,-1.26531,0.5,1.17392,0.11261
1.35354,-1.26531,0.5,1.22462,0.14583
1.42424,-1.26531,0.5,1.15023,0.13919
1.49495,-1.26531,0.5,1.01724,0.11306
1.56566,-1.26531,0.5,1.16574,0.17291
1.63636,-1.26531,0.5,1.10061,0.16459
1.70707,-1.26531,0.5,1.16161,0.19351
1.77778,-1.26531,0.5,1.03997,0.16353
1.84848,-1.26531,0.5,1.23383,0.22935
1.91919,-1.26531,0.5,0.95543,0.14609
1.9899,-1.26531,0.5,1.01767,0.16635
2.06061,-1.26531,0.5,1.01828,0.1651
2.13131,-1.26531,0.5,1.00056,0.15581
2.20202,-1.26531,0.5,0.92739,0.127
2.27273,-1.26531,0.5,0.94543,0.1243
2.34343,-1.26531,0.5,1.05941,0.14928
2.41414,-1.26531,0.5,0.95776,0.10514
2.48485,-1.26531,0.5,0.9254,0.08059
2.55556,-1.26531,0.5,0.76061,0.01305
2.62626,-1.26531,0.5,0.8412,0.02012
2.69697,-1.26531,0.5,0.99643,0.04888
2.76768,-1.26531,0.5,0.86755,-0.01191
2.83838,-1.26531,0.5,0.96729,-0.00257
2.90909,-1.26531,0.5,0.64672,-0.12439
2.9798,-1.26531,0.5,0.92294,-0.06081
3.05051,-1.26531,0.5,0.83498,-0.11002
3.12121,-1.26531,0.5,0.92454,-0.10333
3.19192,-1.26531,0.5,0.87996,-0.13708
3.26263,-1.26531,0.5,0.87093,-0.15865
3.33333,-1.26531,0.5,0.81602,-0.19307
3.40404,-1.26531,0.5,0.91663,-0.17837
3.47475,-1.26531,0.5,0.74122,-0.24827
3.54545,-1.26531,0.5,0.92431,-0.20599
3.61616,-1.26531,0.5,1.02169,-0.18914
3.68687,-1.26531,0.5,0.85688,-0.25237
3.75758,-1.26531,0.5,0.93352,-0.23856
3.82828,-1.26531,0.5,1.00605,-0.22338
3.89899,-1.26531,0.5,1.02897,-0.22031
3.9697,-1.26531,0.5,1.06798,-0.20807
4.0404,-1.26531,0.5,1.09067,-0.19626
4.11111,-1.26531,0.5,1.05896,-0.19613
4.18182,-1.26531,0.5,1.098,-0.16863
4.25253,-1.26531,0.5,1.223,-0.1091
4.32323,-1.26531,0.5,1.09959,-0.12179
4.39394,-1.26531,0.5,1.11446,-0.08723
4.46465,-1.26531,0.5,1.26144,-0.00817
4.53535,-1.26531,0.5,1.24859,0.0233
4.60606,-1.26531,0.5,1.31662,0.08101
4.67677,-1.26531,0.5,1.23589,0.09226
4.74747,-1.26531,0.5,1.19497,0.11465
4.81818,-1.26531,0.5,1.21779,0.15476
4.88889,-1.26531,0.5,1.25027,0.19493
4.9596,-1.26531,0.5,1.21057,0.20962
5.0303,-1.26531,0.5,1.15485,0.21589
5.10101,-1.26531,0.5,1.23328,0.26074
5.17172,-1.26531,0.5,1.32955,0.30813
5.24242,-1.26531,0.5,1.07003,0.24199
5.31313,-1.26531,0.5,1.14952,0.27894
5.38384,-1.26531,0.5,0.99002,0.23925
5.45455,-1.26531,0.5,1.10669,0.28362
5.52525,-1.26531,0.5,1.0548,0.27386
5.59596,-1.26531,0.5,1.12264,0.29997
5.66667,-1.26531,0.5,1.05934,0.28419
5.73737,-1.26531,0.5,1.17166,0.32199
5.80808,-1.26531,0.5,1.04419,0.28436
5.87879,-1.26531,0.5,1.11127,0.30642
5.94949,-1.26531,0.5,1.05715,0.29018
6.0202,-1.26531,0.5,0.9637,0.26111
6.09091,-1.26531,0.5,1.01226,0.27566
6.16162,-1.26531,0.5,0.91626,0.24476
6.23232,-1.26531,0.5,0.76586,0.19647
6.30303,-1.26531,0.5,0.892,0.23368
6.37374,-1.26531,0.5,0.8929,0.23149
6.44444,-1.26531,0.5,0.84316,0.21313
6.51515,-1.26531,0.5,0.89616,0.22621
6.58586,-1.26531,0.5,0.71813,0.16699
6.65657,-1.26531,0.5,0.83705,0.19951
6.72727,-1.26531,0.5,0.8844,0.20921
6.79798,-1.26531,0.5,0.76936,0.16798
6.86869,-1.26531,0.5,0.74499,0.15426
6.93939,-1.26531,0.5,0.91556,0.20044
7.0101,-1.26531,0.5,0.70559,0.12774
7.08081,-1.26531,0.5,0.9645,0.20019
7.15152,-1.26531,0.5,0.82531,0.14783
7.22222,-1.26531,0.5,0.80739,0.13154
7.29293,-1.26531,0.5,0.57191,0.0453
7.36364,-1.26531,0.5,0.80606,0.10206
7.43434,-1.26531,0.5,0.89355,0.10969
7.50505,-1.26531,0.5,0.63247,0.00543
7.57576,-1.26531,0.5,0.79405,0.02916
7.64646,-1.26531,0.5,0.59575,-0.06182
7.71717,-1.26531,0.5,0.60224,-0.091
7.78788,-1.26531,0.5,0.68981,-0.09582
7.85859,-1.26531,0.5,0.85276,-0.07709
7.92929,-1.26531,0.5,0.90067,-0.09299
1.07071,-1.18367,0.5,1.16498,0.0582
1.14141,-1.18367,0.5,1.28067,0.11528
1.21212,-1.18367,0.5,1.13764,0.0919
1.28283,-1.18367,0.5,1.23097,0.14162
1.35354,-1.18367,0.5,1.20919,0.15485
1.42424,-1.18367,0.5,1.05825,0.12686
1.49495,-1.18367,0.5,1.18666,0.18431
1.56566,-1.18367,0.5,1.06512,0.1623
1.63636,-1.18367,0.5,1.04596,0.17007
1.70707,-1.18367,0.5,1.0908,0.19545
1.77778,-1.18367,0.5,0.87823,0.13841
1.84848,-1.18367,0.5,1.0464,0.19711
1.91919,-1.18367,0.5,1.01021,0.18966
1.9899,-1.18367,0.5,1.03453,0.19833
2.06061,-1.18367,0.5,0.9296,0.16419
2.13131,-1.18367,0.5,0.93183,0.16074
2.20202,-1.18367,0.5,0.91831,0.14985
2.27273,-1.18367,0.5,0.90742,0.13735
2.34343,-1.18367,0.5,0.98627,0.15037
2.41414,-1.18367,0.5,0.93861,0.12188
2.48485,-1.18367,0.5,0.79879,0.06269
2.55556,-1.18367,0.5,1.01213,0.11132
2.62626,-1.18367,0.5,0.74413,0.00863
2.69697,-1.18367,0.5,0.74024,-0.01339
2.76768,-1.18367,0.5,0.88407,0.00955
2.83838,-1.18367,0.5,0.88405,-0.01272
2.90909,-1.18367,0.5,0.91173,-0.02634
2.9798,-1.18367,0.5,0.7853,-0.08734
3.05051,-1.18367,0.5,0.98483,-0.04598
3.12121,-1.18367,0.5,0.74352,-0.14021
3.19192,-1.18367,0.5,1.0306,-0.06931
3.26263,-1.18367,0.5,0.82525,-0.15049
3.33333,-1.18367,0.5,0.78422,-0.18018
3.40404,-1.18367,0.5,0.93572,-0.1503
3.47475,-1.18367,0.5,0.84113,-0.19715
3.54545,-1.18367,0.5,0.88157,-0.20238
3.61616,-1.18367,0.5,0.87813,-0.22105
3.68687,-1.18367,0.5,0.79522,-0.26362
3.75758,-1.18367,0.5,0.77734,-0.28436
3.82828,-1.18367,0.5,0.84239,-0.27664
3.89899,-1.18367,0.5,1.01772,-0.23107
3.9697,-1.18367,0.5,0.8858,-0.27635
4.0404,-1.18367,0.5,1.05811,-0.22164
4.11111,-1.18367,0.5,1.07902,-0.20793
4.18182,-1.18367,0.5,0.95263,-0.23348
4.25253,-1.18367,0.5,1.16742,-0.14652
4.32323,-1.18367,0.5,1.02689,-0.16379
4.39394,-1.18367,0.5,1.24469,-0.06424
4.46465,-1.18367,0.5,1.31675,-0.00561
4.53535,-1.18367,0.5,1.14097,-0.02062
4.60606,-1.18367,0.5,1.30853,0.07257
4.67677,-1.18367,0.5,1.29109,0.10849
4.74747,-1.18367,0.5,1.24018,0.13284
4.81818,-1.18367,0.5,1.22363,0.16547
4.88889,-1.18367,0.5,1.35171,0.23972
4.9596,-1.18367,0.5,1.16106,0.2111
5.0303,-1.18367,0.5,1.10405,0.21984
5.10101,-1.18367,0.5,1.20499,0.27365
5.17172,-1.18367,0.5,1.22873,0.29968
5.24242,-1.18367,0.5,1.24879,0.32115
5.31313,-1.18367,0.5,1.13816,0.29909
5.38384,-1.18367,0.5,1.18573,0.32369
5.45455,-1.18367,0.5,1.00195,0.27421
5.52525,-1.18367,0.5,1.11078,0.31398
5.59596,-1.18367,0.5,1.1813,0.34033
5.66667,-1.18367,0.5,1.02292,0.29432
5.73737,-1.18367,0.5,1.06584,0.30993
5.80808,-1.18367,0.5,0.98403,0.28591
5.87879,-1.18367,0.5,1.15167,0.3387
5.94949,-1.18367,0.5,1.02941,0.30078
6.0202,-1.18367,0.5,0.98111,0.2853
6.09091,-1.18367,0.5,1.01253,0.29417
6.16162,-1.18367,0.5,0.98922,0.28557
6.23232,-1.18367,0.5,0.81968,0.23113
6.30303,-1.18367,0.5,0.99546,0.28363
6.37374,-1.18367,0.5,0.84815,0.23531
6.44444,-1.18367,0.5,0.85464,0.23439
6.51515,-1.18367,0.5,0.84369,0.22762
6.58586,-1.18367,0.5,0.7416,0.19207
6.65657,-1.18367,0.5,0.69493,0.17327
6.72727,-1.18367,0.5,0.85679,0.21877
6.79798,-1.18367,0.5,0.81493,0.20043
6.86869,-1.18367,0.5,0.56664,0.11743
6.93939,-1.18367,0.5,0.75747,0.17023
7.0101,-1.18367,0.5,0.7404,0.15777
7.08081,-1.18367,0.5,0.84477,0.18218
7.15152,-1.18367,0.5,0.83464,0.16937
7.22222,-1.18367,0.5,0.82614,0.15468
7.29293,-1.18367,0.5,0.75667,0.11772
7.36364,-1.18367,0.5,0.72562,0.0889
7.43434,-1.18367,0.5,0.72687,0.06607
7.50505,-1.18367,0.5,0.57258,-0.00897
7.57576,-1.18367,0.5,0.59334,-0.03337
7.64646,-1.18367,0.5,0.66091,-0.04563
7.71717,-1.18367,0.5,0.78318,-0.04236
7.78788,-1.18367,0.5,0.74026,-0.09043
7.85859,-1.18367,0.5,0.61907,-0.16201
7.92929,-1.18367,0.5,0.98397,-0.0807
1.07071,-1.10204,0.5,1.25249,0.08953
1.14141,-1.10204,0.5,1.17498,0.08928
1.21212,-1.10204,0.5,1.1152,0.09466
1.28283,-1.10204,0.5,1.29644,0.17471
1.35354,-1.10204,0.5,1.40767,0.23227
1.42424,-1.10204,0.5,1.23655,0.20098
1.49495,-1.10204,0.5,1.13261,0.18882
1.56566,-1.10204,0.5,1.11995,0.2031
1.63636,-1.10204,0.5,1.05063,0.19747
1.70707,-1.10204,0.5,1.01254,0.19878
1.77778,-1.10204,0.5,1.28248,0.29302
1.84848,-1.10204,0.5,0.93605,0.19271
1.91919,-1.10204,0.5,1.01929,0.22294
1.9899,-1.10204,0.5,0.90006,0.18721
2.06061,-1.10204,0.5,0.99091,0.21379
2.13131,-1.10204,0.5,0.9178,0.18653
2.20202,-1.10204,0.5,0.90448,0.17505
2.27273,-1.10204,0.5,1.02502,0.20257
2.34343,-1.10204,0.5,0.85646,0.13771
2.41414,-1.10204,0.5,0.78949,0.1021
2.48485,-1.10204,0.5,0.93142,0.12923
2.55556,-1.10204,0.5,0.93826,0.11264
2.62626,-1.10204,0.5,0.84953,0.06489
2.69697,-1.10204,0.5,0.88966,0.05612
2.76768,-1.10204,0.5,0.74585,-0.01014
2.83838,-1.10204,0.5,0.85645,0.00284
2.90909,-1.10204,0.5,0.78681,-0.03916
2.9798,-1.10204,0.5,0.84132,-0.04124
3.05051,-1.10204,0.5,0.67401,-0.11085
3.12121,-1.10204,0.5,0.71498,-0.1148
3.19192,-1.10204,0.5,0.61058,-0.16377
3.26263,-1.10204,0.5,0.6059,-0.18253
3.33333,-1.10204,0.5,0.67465,-0.17999
3.40404,-1.10204,0.5,0.73425,-0.18217
3.47475,-1.10204,0.5,0.5094,-0.27458
3.54545,-1.10204,0.5,0.76823,-0.21761
3.61616,-1.10204,0.5,0.91791,-0.19512
3.68687,-1.10204,0.5,0.78839,-0.25856
3.75758,-1.10204,0.5,0.66763,-0.31742
3.82828,-1.10204,0.5,0.74319,-0.31225
3.89899,-1.10204,0.5,0.87864,-0.28432
3.9697,-1.10204,0.5,0.93619,-0.27536
4.0404,-1.10204,0.5,0.90232,-0.28863
4.11111,-1.10204,0.5,0.92844,-0.27622
4.18182,-1.10204,0.5,0.8269,-0.29602
4.25253,-1.10204,0.5,1.11934,-0.18565
4.32323,-1.10204,0.5,0.8862,-0.23121
4.39394,-1.10204,0.5,1.03103,-0.15263
4.46465,-1.10204,0.5,1.06805,-0.10186
4.53535,-1.10204,0.5,1.15843,-0.03035
4.60606,-1.10204,0.5,1.4073,0.09297
4.67677,-1.10204,0.5,1.34085,0.11924
4.74747,-1.10204,0.5,1.13451,0.10097
4.81818,-1.10204,0.5,1.07074,0.12453
4.88889,-1.10204,0.5,1.28555,0.2309
4.9596,-1.10204,0.5,1.1412,0.22108
5.0303,-1.10204,0.5,1.20872,0.27216
5.10101,-1.10204,0.5,1.08228,0.25792
5.17172,-1.10204,0.5,1.14774,0.29858
5.24242,-1.10204,0.5,1.15228,0.31631
5.31313,-1.10204,0.5,1.03268,0.29175
5.38384,-1.10204,0.5,1.06419,0.31123
5.45455,-1.10204,0.5,1.08533,0.32501
5.52525,-1.10204,0.5,1.20652,0.36793
5.59596,-1.10204,0.5,1.09146,0.33579
