x,y,t,u,v
6.23232,2,0.5,1.03504,0.15514
6.30303,2,0.5,1.04915,0.15458
6.37374,2,0.5,1.0641,0.15235
6.44444,2,0.5,1.07955,0.14823
6.51515,2,0.5,1.09519,0.14216
6.58586,2,0.5,1.11115,0.13399
6.65657,2,0.5,1.12695,0.12367
6.72727,2,0.5,1.1421,0.11135
6.79798,2,0.5,1.15648,0.09696
6.86869,2,0.5,1.16968,0.08077
6.93939,2,0.5,1.18118,0.06305
7.0101,2,0.5,1.19066,0.04408
7.08081,2,0.5,1.19779,0.02439
7.15152,2,0.5,1.20222,0.00469
7.22222,2,0.5,1.20413,-0.01488
7.29293,2,0.5,1.20333,-0.03386
7.36364,2,0.5,1.20008,-0.05178
7.43434,2,0.5,1.19459,-0.06829
7.50505,2,0.5,1.18727,-0.08338
7.57576,2,0.5,1.17841,-0.09688
7.64646,2,0.5,1.16839,-0.1088
7.71717,2,0.5,1.15751,-0.11919
7.78788,2,0.5,1.14597,-0.12797
7.85859,2,0.5,1.13401,-0.13538
7.92929,2,0.5,1.12196,-0.14141
8,2,0.5,1.1098,-0.14629
1,-2,0.6,1.12923,0.00889
1.07071,-2,0.6,1.12611,0.01516
1.14141,-2,0.6,1.12244,0.02108
1.21212,-2,0.6,1.11825,0.02664
1.28283,-2,0.6,1.11354,0.03174
1.35354,-2,0.6,1.10839,0.03638
1.42424,-2,0.6,1.10283,0.04047
1.49495,-2,0.6,1.09696,0.04397
1.56566,-2,0.6,1.09079,0.04684
1.63636,-2,0.6,1.08431,0.04902
1.70707,-2,0.6,1.07768,0.05056
1.77778,-2,0.6,1.07106,0.05145
1.84848,-2,0.6,1.06436,0.05156
1.91919,-2,0.6,1.05765,0.05083
1.9899,-2,0.6,1.05107,0.04942
2.06061,-2,0.6,1.04474,0.04733
2.13131,-2,0.6,1.03881,0.04461
2.20202,-2,0.6,1.03321,0.04115
2.27273,-2,0.6,1.02802,0.03706
2.34343,-2,0.6,1.02336,0.03234
2.41414,-2,0.6,1.01925,0.02707
2.48485,-2,0.6,1.01578,0.02137
2.55556,-2,0.6,1.01299,0.01522
2.62626,-2,0.6,1.01102,0.00874
2.69697,-2,0.6,1.00982,0.00196
2.76768,-2,0.6,1.00945,-0.00501
2.83838,-2,0.6,1.01004,-0.01205
2.90909,-2,0.6,1.01146,-0.01913
2.9798,-2,0.6,1.01378,-0.02607
3.05051,-2,0.6,1.0171,-0.0328
3.12121,-2,0.6,1.02126,-0.03925
3.19192,-2,0.6,1.02634,-0.04523
3.26263,-2,0.6,1.03228,-0.05068
3.33333,-2,0.6,1.03903,-0.05546
3.40404,-2,0.6,1.0465,-0.05945
3.47475,-2,0.6,1.05467,-0.06254
3.54545,-2,0.6,1.06339,-0.06468
3.61616,-2,0.6,1.07254,-0.06572
3.68687,-2,0.6,1.08199,-0.06563
3.75758,-2,0.6,1.09159,-0.0643
3.82828,-2,0.6,1.10118,-0.06175
3.89899,-2,0.6,1.11065,-0.05794
3.9697,-2,0.6,1.11964,-0.05291
4.0404,-2,0.6,1.1282,-0.04669
4.11111,-2,0.6,1.13612,-0.03933
4.18182,-2,0.6,1.14316,-0.03095
4.25253,-2,0.6,1.14923,-0.02168
4.32323,-2,0.6,1.15419,-0.01168
4.39394,-2,0.6,1.15801,-0.00108
4.46465,-2,0.6,1.1606,0.00995
4.53535,-2,0.6,1.16192,0.02123
4.60606,-2,0.6,1.16201,0.03259
4.67677,-2,0.6,1.16087,0.04389
4.74747,-2,0.6,1.15857,0.05491
4.81818,-2,0.6,1.15511,0.06564
4.88889,-2,0.6,1.15065,0.07586
4.9596,-2,0.6,1.14522,0.08552
5.0303,-2,0.6,1.13902,0.0945
5.10101,-2,0.6,1.13207,0.10279
5.17172,-2,0.6,1.1245,0.11032
5.24242,-2,0.6,1.11641,0.1171
5.31313,-2,0.6,1.10789,0.12307
5.38384,-2,0.6,1.09903,0.12826
5.45455,-2,0.6,1.08992,0.13268
5.52525,-2,0.6,1.08062,0.13635
5.59596,-2,0.6,1.07119,0.13927
5.66667,-2,0.6,1.06168,0.1415
5.73737,-2,0.6,1.05221,0.14302
5.80808,-2,0.6,1.04271,0.14396
5.87879,-2,0.6,1.03325,0.14415
5.94949,-2,0.6,1.02394,0.14378
6.0202,-2,0.6,1.01476,0.14287
6.09091,-2,0.6,1.00565,0.14139
6.16162,-2,0.6,0.9967,0.13937
6.23232,-2,0.6,0.98792,0.13685
6.30303,-2,0.6,0.97932,0.13382
6.37374,-2,0.6,0.97092,0.1303
6.44444,-2,0.6,0.96273,0.12632
6.51515,-2,0.6,0.95475,0.12187
6.58586,-2,0.6,0.94702,0.11696
6.65657,-2,0.6,0.93955,0.1116
6.72727,-2,0.6,0.93234,0.10578
6.79798,-2,0.6,0.92541,0.09952
6.86869,-2,0.6,0.91879,0.09281
6.93939,-2,0.6,0.91247,0.08566
7.0101,-2,0.6,0.90651,0.07807
7.08081,-2,0.6,0.90093,0.07003
7.15152,-2,0.6,0.89579,0.06155
7.22222,-2,0.6,0.89103,0.05273
7.29293,-2,0.6,0.88681,0.04341
7.36364,-2,0.6,0.88302,0.03378
7.43434,-2,0.6,0.8797,0.02386
7.50505,-2,0.6,0.8769,0.01355
7.57576,-2,0.6,0.87467,0.00302
7.64646,-2,0.6,0.873,-0.00766
7.71717,-2,0.6,0.87176,-0.01852
7.78788,-2,0.6,0.87106,-0.02939
7.85859,-2,0.6,0.87086,-0.04019
7.92929,-2,0.6,0.87118,-0.05092
8,-2,0.6,0.87223,-0.06167
1,-1.91837,0.6,1.13703,0.01235
8,-1.91837,0.6,0.8559,-0.06329
1,-1.83673,0.6,1.14568,0.0162
8,-1.83673,0.6,0.83975,-0.06541
1,-1.7551,0.6,1.15528,0.02046
8,-1.7551,0.6,0.82458,-0.06858
1,-1.67347,0.6,1.16591,0.02506
8,-1.67347,0.6,0.81119,-0.0734
1,-1.59184,0.6,1.17782,0.03018
8,-1.59184,0.6,0.79993,-0.08026
1,-1.5102,0.6,1.19109,0.03578
8,-1.5102,0.6,0.79085,-0.08931
1,-1.42857,0.6,1.20581,0.04178
8,-1.42857,0.6,0.78358,-0.10045
1,-1.34694,0.6,1.22226,0.04823
8,-1.34694,0.6,0.77767,-0.11328
1,-1.26531,0.6,1.24058,0.05499
8,-1.26531,0.6,0.77252,-0.1272
1,-1.18367,0.6,1.26067,0.06196
8,-1.18367,0.6,0.76751,-0.14202
1,-1.10204,0.6,1.28174,0.06907
8,-1.10204,0.6,0.76248,-0.15724
1,-1.02041,0.6,1.29958,0.07617
8,-1.02041,0.6,0.7575,-0.17283
1,-0.93878,0.6,1.30207,0.08278
8,-0.93878,0.6,0.7526,-0.18851
1,-0.85714,0.6,1.26369,0.08699
8,-0.85714,0.6,0.74788,-0.20454
1,-0.77551,0.6,1.15367,0.08374
8,-0.77551,0.6,0.74354,-0.22062
1,-0.69388,0.6,0.965,0.0656
8,-0.69388,0.6,0.73983,-0.23686
1,-0.61224,0.6,0.73809,0.0287
8,-0.61224,0.6,0.73702,-0.25317
1,-0.53061,0.6,0.53208,-0.02151
8,-0.53061,0.6,0.73537,-0.2695
1,-0.44898,0.6,0.37167,-0.07368
8,-0.44898,0.6,0.73516,-0.28583
1,-0.36735,0.6,0.24475,-0.11876
8,-0.36735,0.6,0.7367,-0.30208
1,-0.28571,0.6,0.13492,-0.15276
8,-0.28571,0.6,0.74033,-0.3181
1,-0.20408,0.6,0.03618,-0.17416
8,-0.20408,0.6,0.74638,-0.33369
1,-0.12245,0.6,-0.04957,-0.18251
8,-0.12245,0.6,0.75506,-0.34862
1,-0.04082,0.6,-0.11792,-0.17847
8,-0.04082,0.6,0.76655,-0.36285
1,0.04082,0.6,-0.16427,-0.16413
8,0.04082,0.6,0.78098,-0.37583
1,0.12245,0.6,-0.18531,-0.14322
8,0.12245,0.6,0.79847,-0.38769
1,0.20408,0.6,-0.17988,-0.12065
8,0.20408,0.6,0.81886,-0.39754
1,0.28571,0.6,-0.14888,-0.1014
8,0.28571,0.6,0.84198,-0.4058
1,0.36735,0.6,-0.09263,-0.08856
8,0.36735,0.6,0.86741,-0.41167
1,0.44898,0.6,-0.00529,-0.08121
8,0.44898,0.6,0.89475,-0.41521
1,0.53061,0.6,0.12695,-0.07385
8,0.53061,0.6,0.92338,-0.41616
1,0.61224,0.6,0.31531,-0.05981
8,0.61224,0.6,0.95267,-0.41451
1,0.69388,0.6,0.54802,-0.03621
8,0.69388,0.6,0.98192,-0.41023
1,0.77551,0.6,0.7855,-0.0058
8,0.77551,0.6,1.01042,-0.40337
1,0.85714,0.6,0.98059,0.02477
8,0.85714,0.6,1.03754,-0.39402
1,0.93878,0.6,1.10701,0.04889
8,0.93878,0.6,1.06258,-0.38215
1,1.02041,0.6,1.1706,0.06392
8,1.02041,0.6,1.0851,-0.36808
1,1.10204,0.6,1.19419,0.0713
8,1.10204,0.6,1.10466,-0.35176
1,1.18367,0.6,1.19912,0.07406
8,1.18367,0.6,1.12091,-0.33392
1,1.26531,0.6,1.19692,0.07434
8,1.26531,0.6,1.13357,-0.3145
1,1.34694,0.6,1.1924,0.07336
8,1.34694,0.6,1.14273,-0.29377
1,1.42857,0.6,1.18711,0.07163
8,1.42857,0.6,1.14842,-0.27228
1,1.5102,0.6,1.18149,0.06945
8,1.5102,0.6,1.15089,-0.25074
1,1.59184,0.6,1.1757,0.06697
8,1.59184,0.6,1.15062,-0.22943
1,1.67347,0.6,1.16988,0.06431
8,1.67347,0.6,1.14817,-0.20887
1,1.7551,0.6,1.16406,0.06155
8,1.7551,0.6,1.14396,-0.1895
1,1.83673,0.6,1.15831,0.05877
8,1.83673,0.6,1.13872,-0.1716
1,1.91837,0.6,1.15267,0.05601
8,1.91837,0.6,1.1327,-0.15517
1,2,0.6,1.14717,0.05331
1.07071,2,0.6,1.14941,0.04859
1.14141,2,0.6,1.15155,0.04379
1.21212,2,0.6,1.15357,0.03889
1.28283,2,0.6,1.15552,0.03389
1.35354,2,0.6,1.15735,0.02874
1.42424,2,0.6,1.15903,0.02343
1.49495,2,0.6,1.16059,0.01794
1.56566,2,0.6,1.162,0.01224
1.63636,2,0.6,1.16321,0.00633
1.70707,2,0.6,1.16419,0.0002
1.77778,2,0.6,1.16491,-0.00618
1.84848,2,0.6,1.16533,-0.01278
1.91919,2,0.6,1.16537,-0.01959
1.9899,2,0.6,1.16502,-0.02662
2.06061,2,0.6,1.16425,-0.03384
2.13131,2,0.6,1.16303,-0.04113
2.20202,2,0.6,1.16121,-0.04849
2.27273,2,0.6,1.15887,-0.0559
2.34343,2,0.6,1.15596,-0.0634
2.41414,2,0.6,1.1524,-0.07074
2.48485,2,0.6,1.14837,-0.07799
2.55556,2,0.6,1.14369,-0.08504
2.62626,2,0.6,1.13846,-0.09179
2.69697,2,0.6,1.13262,-0.09824
2.76768,2,0.6,1.12631,-0.10431
2.83838,2,0.6,1.11945,-0.10997
2.90909,2,0.6,1.11214,-0.11507
2.9798,2,0.6,1.10441,-0.11973
3.05051,2,0.6,1.09633,-0.1238
3.12121,2,0.6,1.0879,-0.12729
3.19192,2,0.6,1.07921,-0.13017
3.26263,2,0.6,1.07032,-0.13241
3.33333,2,0.6,1.06126,-0.13402
3.40404,2,0.6,1.05209,-0.13497
3.47475,2,0.6,1.04285,-0.13527
3.54545,2,0.6,1.03363,-0.13493
3.61616,2,0.6,1.02443,-0.13393
3.68687,2,0.6,1.01528,-0.13231
3.75758,2,0.6,1.00627,-0.13005
3.82828,2,0.6,0.99741,-0.12717
3.89899,2,0.6,0.98875,-0.12372
3.9697,2,0.6,0.98032,-0.11964
4.0404,2,0.6,0.97212,-0.11501
4.11111,2,0.6,0.96424,-0.10982
4.18182,2,0.6,0.95667,-0.10406
4.25253,2,0.6,0.94946,-0.09777
4.32323,2,0.6,0.94265,-0.09098
4.39394,2,0.6,0.93625,-0.08367
4.46465,2,0.6,0.93031,-0.07588
4.53535,2,0.6,0.92485,-0.06761
4.60606,2,0.6,0.91992,-0.05888
4.67677,2,0.6,0.91554,-0.0497
4.74747,2,0.6,0.91177,-0.04014
4.81818,2,0.6,0.90866,-0.03019
4.88889,2,0.6,0.90623,-0.01991
4.9596,2,0.6,0.90453,-0.0093
5.0303,2,0.6,0.90358,0.00165
5.10101,2,0.6,0.90347,0.01285
5.17172,2,0.6,0.90417,0.02421
5.24242,2,0.6,0.90573,0.03563
5.31313,2,0.6,0.9082,0.0471
5.38384,2,0.6,0.91157,0.05857
5.45455,2,0.6,0.91587,0.06984
5.52525,2,0.6,0.92111,0.08092
5.59596,2,0.6,0.9273,0.0918
5.66667,2,0.6,0.93431,0.1022
5.73737,2,0.6,0.942,0.11195
5.80808,2,0.6,0.95032,0.12092
5.87879,2,0.6,0.95911,0.12906
5.94949,2,0.6,0.96849,0.13632
6.0202,2,0.6,0.97886,0.14272
6.09091,2,0.6,0.98981,0.14801
6.16162,2,0.6,1.0014,0.15221
6.23232,2,0.6,1.01395,0.15513
6.30303,2,0.6,1.027,0.15669
6.37374,2,0.6,1.041,0.15679
6.44444,2,0.6,1.05566,0.1552
6.51515,2,0.6,1.07078,0.15183
6.58586,2,0.6,1.08655,0.14651
6.65657,2,0.6,1.10258,0.13909
6.72727,2,0.6,1.11849,0.12962
6.79798,2,0.6,1.13412,0.11796
6.86869,2,0.6,1.14924,0.10421
6.93939,2,0.6,1.16324,0.08853
7.0101,2,0.6,1.17576,0.07108
7.08081,2,0.6,1.18639,0.05225
7.15152,2,0.6,1.19465,0.03275
7.22222,2,0.6,1.20054,0.01268
7.29293,2,0.6,1.20369,-0.00745
7.36364,2,0.6,1.20415,-0.02709
7.43434,2,0.6,1.20192,-0.04563
7.50505,2,0.6,1.19732,-0.06295
7.57576,2,0.6,1.19062,-0.07877
7.64646,2,0.6,1.18224,-0.09301
7.71717,2,0.6,1.17256,-0.10565
7.78788,2,0.6,1.16183,-0.11657
7.85859,2,0.6,1.15033,-0.12596
7.92929,2,0.6,1.13848,-0.13379
8,2,0.6,1.12632,-0.14029
1,-2,0.7,1.13191,0.00945
1.07071,-2,0.7,1.1289,0.01594
1.14141,-2,0.7,1.12534,0.02212
1.21212,-2,0.7,1.12124,0.02796
1.28283,-2,0.7,1.1166,0.03337
1.35354,-2,0.7,1.1115,0.03834
1.42424,-2,0.7,1.10595,0.04278
1.49495,-2,0.7,1.10005,0.04665
1.56566,-2,0.7,1.09382,0.04991
1.63636,-2,0.7,1.08724,0.05249
1.70707,-2,0.7,1.08047,0.05443
1.77778,-2,0.7,1.07367,0.05573
1.84848,-2,0.7,1.06672,0.05625
1.91919,-2,0.7,1.05972,0.05593
1.9899,-2,0.7,1.05282,0.05492
2.06061,-2,0.7,1.0461,0.05321
2.13131,-2,0.7,1.03972,0.05083
2.20202,-2,0.7,1.03361,0.0477
2.27273,-2,0.7,1.02787,0.0439
2.34343,-2,0.7,1.02262,0.03943
2.41414,-2,0.7,1.01785,0.03437
2.48485,-2,0.7,1.0137,0.02882
2.55556,-2,0.7,1.01019,0.02277
2.62626,-2,0.7,1.00744,0.01631
2.69697,-2,0.7,1.00542,0.00947
2.76768,-2,0.7,1.00423,0.00237
2.83838,-2,0.7,1.00396,-0.0049
2.90909,-2,0.7,1.00452,-0.0123
2.9798,-2,0.7,1.00599,-0.01966
3.05051,-2,0.7,1.00844,-0.02692
3.12121,-2,0.7,1.01177,-0.03401
3.19192,-2,0.7,1.01606,-0.04075
3.26263,-2,0.7,1.02126,-0.04707
3.33333,-2,0.7,1.02734,-0.05284
3.40404,-2,0.7,1.03424,-0.05794
3.47475,-2,0.7,1.04195,-0.06223
3.54545,-2,0.7,1.05033,-0.06567
3.61616,-2,0.7,1.05929,-0.06809
3.68687,-2,0.7,1.06872,-0.06944
3.75758,-2,0.7,1.07848,-0.06959
3.82828,-2,0.7,1.08843,-0.06853
3.89899,-2,0.7,1.09845,-0.06618
3.9697,-2,0.7,1.10819,-0.06255
4.0404,-2,0.7,1.11769,-0.05766
4.11111,-2,0.7,1.12673,-0.05151
4.18182,-2,0.7,1.13505,-0.04419
4.25253,-2,0.7,1.14255,-0.03581
4.32323,-2,0.7,1.14903,-0.0265
4.39394,-2,0.7,1.15444,-0.01638
4.46465,-2,0.7,1.15866,-0.00561
4.53535,-2,0.7,1.16162,0.0056
4.60606,-2,0.7,1.16331,0.01712
4.67677,-2,0.7,1.1637,0.02875
4.74747,-2,0.7,1.16283,0.04027
4.81818,-2,0.7,1.16072,0.05167
4.88889,-2,0.7,1.15746,0.06267
4.9596,-2,0.7,1.15311,0.07321
5.0303,-2,0.7,1.14785,0.08313
5.10101,-2,0.7,1.1417,0.09242
5.17172,-2,0.7,1.13479,0.10098
5.24242,-2,0.7,1.12725,0.10879
5.31313,-2,0.7,1.11915,0.1158
5.38384,-2,0.7,1.11062,0.12202
5.45455,-2,0.7,1.10173,0.12742
5.52525,-2,0.7,1.09258,0.13206
5.59596,-2,0.7,1.08323,0.13589
5.66667,-2,0.7,1.07374,0.139
5.73737,-2,0.7,1.06423,0.14136
5.80808,-2,0.7,1.05464,0.14312
5.87879,-2,0.7,1.04505,0.14409
5.94949,-2,0.7,1.03561,0.14444
6.0202,-2,0.7,1.02625,0.14422
6.09091,-2,0.7,1.01695,0.14341
6.16162,-2,0.7,1.00779,0.14204
6.23232,-2,0.7,0.99879,0.14015
6.30303,-2,0.7,0.98995,0.13773
6.37374,-2,0.7,0.98129,0.1348
6.44444,-2,0.7,0.97284,0.13141
6.51515,-2,0.7,0.96457,0.12753
6.58586,-2,0.7,0.95655,0.12319
6.65657,-2,0.7,0.94876,0.11839
6.72727,-2,0.7,0.94121,0.11313
6.79798,-2,0.7,0.93393,0.10742
6.86869,-2,0.7,0.92693,0.10127
6.93939,-2,0.7,0.9202,0.09468
7.0101,-2,0.7,0.9138,0.08765
7.08081,-2,0.7,0.90775,0.08015
7.15152,-2,0.7,0.90209,0.07221
7.22222,-2,0.7,0.89676,0.06394
7.29293,-2,0.7,0.89197,0.05513
7.36364,-2,0.7,0.88757,0.04598
7.43434,-2,0.7,0.8836,0.03651
7.50505,-2,0.7,0.88012,0.02662
7.57576,-2,0.7,0.8772,0.01644
7.64646,-2,0.7,0.87484,0.00602
7.71717,-2,0.7,0.87294,-0.00468
7.78788,-2,0.7,0.87159,-0.01549
7.85859,-2,0.7,0.8707,-0.0263
7.92929,-2,0.7,0.87027,-0.03705
8,-2,0.7,0.87047,-0.04783
1,-1.91837,0.7,1.13996,0.01274
8,-1.91837,0.7,0.85435,-0.04827
1,-1.83673,0.7,1.14888,0.01638
8,-1.83673,0.7,0.83793,-0.04885
1,-1.7551,0.7,1.15877,0.02038
8,-1.7551,0.7,0.82196,-0.05007
1,-1.67347,0.7,1.16969,0.02468
8,-1.67347,0.7,0.80722,-0.05257
1,-1.59184,0.7,1.18189,0.02943
8,-1.59184,0.7,0.7942,-0.05683
1,-1.5102,0.7,1.19547,0.03458
8,-1.5102,0.7,0.78316,-0.06317
1,-1.42857,0.7,1.21048,0.04004
8,-1.42857,0.7,0.774,-0.07168
1,-1.34694,0.7,1.22721,0.04586
8,-1.34694,0.7,0.76649,-0.08218
1,-1.26531,0.7,1.24578,0.05186
8,-1.26531,0.7,0.76028,-0.09428
1,-1.18367,0.7,1.26606,0.05794
8,-1.18367,0.7,0.75447,-0.10757
1,-1.10204,0.7,1.2872,0.064
8,-1.10204,0.7,0.74881,-0.12145
1,-1.02041,0.7,1.30476,0.06986
8,-1.02041,0.7,0.74332,-0.13588
1,-0.93878,0.7,1.30611,0.07507
8,-0.93878,0.7,0.73805,-0.15054
1,-0.85714,0.7,1.26495,0.07769
8,-0.85714,0.7,0.73297,-0.16561
1,-0.77551,0.7,1.15035,0.07276
8,-0.77551,0.7,0.72826,-0.18081
1,-0.69388,0.7,0.95692,0.05299
8,-0.69388,0.7,0.72419,-0.19619
1,-0.61224,0.7,0.72809,0.01467
8,-0.61224,0.7,0.72103,-0.21168
1,-0.53061,0.7,0.52429,-0.03674
8,-0.53061,0.7,0.71906,-0.22723
1,-0.44898,0.7,0.36837,-0.09005
8,-0.44898,0.7,0.71859,-0.24279
1,-0.36735,0.7,0.24566,-0.13636
8,-0.36735,0.7,0.71997,-0.25832
1,-0.28571,0.7,0.13873,-0.17174
8,-0.28571,0.7,0.72358,-0.27366
1,-0.20408,0.7,0.04156,-0.19462
8,-0.20408,0.7,0.72979,-0.28861
1,-0.12245,0.7,-0.0438,-0.20443
8,-0.12245,0.7,0.73889,-0.30297
1,-0.04082,0.7,-0.1128,-0.20173
8,-0.04082,0.7,0.75107,-0.31673
1,0.04082,0.7,-0.16074,-0.18852
8,0.04082,0.7,0.76649,-0.32931
1,0.12245,0.7,-0.18409,-0.16842
8,0.12245,0.7,0.78529,-0.34087
1,0.20408,0.7,-0.1813,-0.1462
8,0.20408,0.7,0.80734,-0.35055
1,0.28571,0.7,-0.15258,-0.12668
8,0.28571,0.7,0.83239,-0.35884
1,0.36735,0.7,-0.09706,-0.11266
8,0.36735,0.7,0.86004,-0.36493
1,0.44898,0.7,-0.00767,-0.10297
8,0.44898,0.7,0.8898,-0.36895
1,0.53061,0.7,0.12908,-0.09241
8,0.53061,0.7,0.92099,-0.37067
1,0.61224,0.7,0.32159,-0.07514
8,0.61224,0.7,0.95291,-0.37015
1,0.69388,0.7,0.55518,-0.049
8,0.69388,0.7,0.98479,-0.36739
1,0.77551,0.7,0.78997,-0.01674
8,0.77551,0.7,1.01588,-0.3625
1,0.85714,0.7,0.98083,0.01535
8,0.85714,0.7,1.04551,-0.35557
1,0.93878,0.7,1.10366,0.04091
8,0.93878,0.7,1.07299,-0.34661
1,1.02041,0.7,1.16522,0.05733
8,1.02041,0.7,1.09789,-0.33591
1,1.10204,0.7,1.18809,0.06604
8,1.10204,0.7,1.1197,-0.32325
1,1.18367,0.7,1.19298,0.06998
8,1.18367,0.7,1.13811,-0.30922
1,1.26531,0.7,1.19102,0.07126
8,1.26531,0.7,1.15275,-0.29354
1,1.34694,0.7,1.18682,0.07113
8,1.34694,0.7,1.16363,-0.27629
1,1.42857,0.7,1.18191,0.07011
8,1.42857,0.7,1.17055,-0.25774
1,1.5102,0.7,1.17669,0.06851
8,1.5102,0.7,1.17376,-0.23854
1,1.59184,0.7,1.17128,0.0665
8,1.59184,0.7,1.17359,-0.2189
1,1.67347,0.7,1.16583,0.06422
8,1.67347,0.7,1.17062,-0.19937
1,1.7551,0.7,1.16037,0.06177
8,1.7551,0.7,1.16533,-0.1806
1,1.83673,0.7,1.15496,0.05924
8,1.83673,0.7,1.15867,-0.163
1,1.91837,0.7,1.14964,0.05667
8,1.91837,0.7,1.151,-0.14677
1,2,0.7,1.14444,0.05412
1.07071,2,0.7,1.14658,0.04966
1.14141,2,0.7,1.14864,0.04515
1.21212,2,0.7,1.15061,0.04057
1.28283,2,0.7,1.15252,0.0359
1.35354,2,0.7,1.15437,0.03112
1.42424,2,0.7,1.1561,0.02618
1.49495,2,0.7,1.15775,0.02108
1.56566,2,0.7,1.15931,0.01578
1.63636,2,0.7,1.16071,0.01027
1.70707,2,0.7,1.16193,0.00452
1.77778,2,0.7,1.16295,-0.00148
1.84848,2,0.7,1.16373,-0.00772
1.91919,2,0.7,1.16418,-0.0142
1.9899,2,0.7,1.16428,-0.02094
2.06061,2,0.7,1.16402,-0.02791
2.13131,2,0.7,1.16333,-0.03501
2.20202,2,0.7,1.16207,-0.04223
2.27273,2,0.7,1.16032,-0.04956
2.34343,2,0.7,1.15802,-0.05704
2.41414,2,0.7,1.15509,-0.06443
2.48485,2,0.7,1.15169,-0.07179
2.55556,2,0.7,1.14761,-0.07902
2.62626,2,0.7,1.14299,-0.08601
2.69697,2,0.7,1.13772,-0.09278
2.76768,2,0.7,1.13196,-0.09921
2.83838,2,0.7,1.12562,-0.10528
2.90909,2,0.7,1.11878,-0.11085
2.9798,2,0.7,1.11147,-0.11602
3.05051,2,0.7,1.10376,-0.12064
3.12121,2,0.7,1.09567,-0.1247
3.19192,2,0.7,1.08726,-0.12819
3.26263,2,0.7,1.0786,-0.13105
3.33333,2,0.7,1.06973,-0.13329
3.40404,2,0.7,1.06069,-0.13488
3.47475,2,0.7,1.05152,-0.13583
3.54545,2,0.7,1.04233,-0.13615
3.61616,2,0.7,1.03312,-0.13581
3.68687,2,0.7,1.02391,-0.13484
3.75758,2,0.7,1.0148,-0.13324
3.82828,2,0.7,1.00581,-0.13101
3.89899,2,0.7,0.99697,-0.12819
3.9697,2,0.7,0.9883,-0.12474
4.0404,2,0.7,0.97984,-0.12074
4.11111,2,0.7,0.97167,-0.11617
4.18182,2,0.7,0.96377,-0.11103
4.25253,2,0.7,0.95618,-0.10533
4.32323,2,0.7,0.94894,-0.09912
4.39394,2,0.7,0.94207,-0.09238
4.46465,2,0.7,0.93563,-0.08515
4.53535,2,0.7,0.92961,-0.07743
4.60606,2,0.7,0.92408,-0.06924
4.67677,2,0.7,0.91904,-0.06056
4.74747,2,0.7,0.91457,-0.05147
4.81818,2,0.7,0.9107,-0.04197
4.88889,2,0.7,0.90746,-0.0321
4.9596,2,0.7,0.90489,-0.02186
5.0303,2,0.7,0.90301,-0.01124
5.10101,2,0.7,0.9019,-0.00032
5.17172,2,0.7,0.90156,0.01083
5.24242,2,0.7,0.90205,0.02214
5.31313,2,0.7,0.90341,0.03359
5.38384,2,0.7,0.90563,0.04515
5.45455,2,0.7,0.90874,0.05658
5.52525,2,0.7,0.91278,0.0679
5.59596,2,0.7,0.91779,0.07919
5.66667,2,0.7,0.9237,0.09018
5.73737,2,0.7,0.93034,0.10066
5.80808,2,0.7,0.93762,0.11049
5.87879,2,0.7,0.94535,0.11961
5.94949,2,0.7,0.95366,0.12796
6.0202,2,0.7,0.96293,0.13554
6.09091,2,0.7,0.97273,0.14216
6.16162,2,0.7,0.98314,0.14785
6.23232,2,0.7,0.9945,0.15244
6.30303,2,0.7,1.00637,0.15583
6.37374,2,0.7,1.01922,0.15796
6.44444,2,0.7,1.03283,0.15862
6.51515,2,0.7,1.04704,0.1577
6.58586,2,0.7,1.0621,0.15505
6.65657,2,0.7,1.07771,0.15047
6.72727,2,0.7,1.09363,0.14391
6.79798,2,0.7,1.10969,0.13522
6.86869,2,0.7,1.12584,0.12432
6.93939,2,0.7,1.14145,0.11128
7.0101,2,0.7,1.15617,0.09613
7.08081,2,0.7,1.1696,0.07911
7.15152,2,0.7,1.18121,0.06078
7.22222,2,0.7,1.19084,0.04124
7.29293,2,0.7,1.19803,0.02087
7.36364,2,0.7,1.20258,0.00028
7.43434,2,0.7,1.20425,-0.01979
7.50505,2,0.7,1.20321,-0.03909
7.57576,2,0.7,1.19955,-0.05716
7.64646,2,0.7,1.19364,-0.07379
7.71717,2,0.7,1.18589,-0.08883
7.78788,2,0.7,1.17659,-0.10212
7.85859,2,0.7,1.16604,-0.11376
7.92929,2,0.7,1.1548,-0.12366
8,2,0.7,1.14294,-0.13207
1,-2,0.8,1.13462,0.00965
1.07071,-2,0.8,1.13177,0.01636
1.14141,-2,0.8,1.12835,0.02279
1.21212,-2,0.8,1.12437,0.0289
1.28283,-2,0.8,1.11983,0.03461
1.35354,-2,0.8,1.11481,0.0399
1.42424,-2,0.8,1.10931,0.04469
1.49495,-2,0.8,1.10342,0.04893
1.56566,-2,0.8,1.09717,0.05257
1.63636,-2,0.8,1.09054,0.05556
1.70707,-2,0.8,1.08367,0.05793
1.77778,-2,0.8,1.07671,0.05965
1.84848,-2,0.8,1.06958,0.0606
1.91919,-2,0.8,1.06233,0.06071
1.9899,-2,0.8,1.05512,0.06013
2.06061,-2,0.8,1.04806,0.05883
2.13131,-2,0.8,1.0413,0.05684
2.20202,-2,0.8,1.03474,0.05408
2.27273,-2,0.8,1.02849,0.05062
